	id	created_ts	text	user.name	location	verified	entities	RT	quoted_text
176	1235698309311971328	2020-03-05 22:46:49	RT @SenatorLankford: The Senate today approved additional funding to ensure @realDonaldTrump, @Mike_Pence, @GovStitt &amp; agencies like @CDCgo…	Sandra Beck	Minnesota, USA	False	{u'user_mentions': [{u'id': 225921757, u'indices': [3, 19], u'id_str': u'225921757', u'screen_name': u'SenatorLankford', u'name': u'Sen. James Lankford'}, {u'id': 25073877, u'indices': [76, 92], u'id_str': u'25073877', u'screen_name': u'realDonaldTrump', u'name': u'Donald J. Trump'}, {u'id': 22203756, u'indices': [94, 105], u'id_str': u'22203756', u'screen_name': u'Mike_Pence', u'name': u'Mike Pence'}, {u'id': 865210877678686208, u'indices': [107, 116], u'id_str': u'865210877678686208', u'screen_name': u'GovStitt', u'name': u'Governor Kevin Stitt'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	To protect yourself from #COVID19, avoid being exposed to the virus and use everyday prevention action to prevent the spread of respiratory virus:  1) cover your cough 2) wash your hands 3) stay home when sick https://t.co/uArGZTrH5L https://t.co/6KgyMnpoUW
177	1235698321416744962	2020-03-05 22:46:52	RT @antonioripa: #Covid19Italy #COVIDー19  Message from the ESICM President &amp; colleagues in Northern Italy: GET READY  Mechanical Ventilatio…	Thomas Maragno	Spilimbergo, provincia di PN	False	{u'user_mentions': [{u'id': 81652409, u'indices': [3, 15], u'id_str': u'81652409', u'screen_name': u'antonioripa', u'name': u'Not in My Name'}], u'symbols': [], u'hashtags': [{u'indices': [17, 30], u'text': u'Covid19Italy'}, {u'indices': [31, 40], u'text': u'COVID\u30fc19'}], u'urls': []}	1	
178	1235698349552132096	2020-03-05 22:46:59	RT @KHOU: Watch Live: Harris County authorities will provide an update on efforts to prepare for and respond to the threat of #coronavirus.…	Trap TV™	Los Angeles, CA	False	{u'user_mentions': [{u'id': 15791186, u'indices': [3, 8], u'id_str': u'15791186', u'screen_name': u'KHOU', u'name': u'KHOU 11 News Houston'}], u'symbols': [], u'hashtags': [{u'indices': [126, 138], u'text': u'coronavirus'}], u'urls': []}	1	
179	1235698354656546817	2020-03-05 22:47:00	Coronavirus: What you need to know to prepare for a covid-19 pandemic https://t.co/xrHXI56H30	Jon	New York	False	{u'user_mentions': [], u'symbols': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/xrHXI56H30', u'indices': [70, 93], u'expanded_url': u'https://www.newscientist.com/article/2235539-coronavirus-what-you-need-to-know-to-prepare-for-a-covid-19-pandemic/', u'display_url': u'newscientist.com/article/223553\u2026'}]}	0	
180	1235698364131442688	2020-03-05 22:47:02	RT @B52Malmet: The 25th amendment is way over due, but Pence and the Cabinet of Horrors will just watch Americans die instead. Every one of…	Neil Sicherman	Pennsylvania	False	{u'user_mentions': [{u'id': 2876041031, u'indices': [3, 13], u'id_str': u'2876041031', u'screen_name': u'B52Malmet', u'name': u'Barbara Malmet'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	@B52Malmet Let this sink in Tweeps: More than six weeks ago we knew Coronavirus was coming. Since then we have done nothing to prepare and our President has actually tried to hide our Lack of Preparation. We are now facing a crisis of proportions never seen in our country. #25thAmendmentNow https://t.co/m0PM3QdIdt
181	1235698362285867008	2020-03-05 22:47:02	#Seattle is ready for me! #SeattleCoronaVirus #CoronaVirus #ThursdayVibes #ThursdayMotivation https://t.co/bxm1IfRsly	Jerry Mitchell	Jackson, MS	True	{u'user_mentions': [], u'symbols': [], u'hashtags': [{u'indices': [0, 8], u'text': u'Seattle'}, {u'indices': [26, 45], u'text': u'SeattleCoronaVirus'}, {u'indices': [46, 58], u'text': u'CoronaVirus'}, {u'indices': [59, 73], u'text': u'ThursdayVibes'}, {u'indices': [74, 93], u'text': u'ThursdayMotivation'}], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/JMitchellNews/status/1235698362285867008/photo/1', u'display_url': u'pic.twitter.com/bxm1IfRsly', u'url': u'https://t.co/bxm1IfRsly', u'media_url_https': u'https://pbs.twimg.com/media/ESYUhP0U8AAGNud.jpg', u'id_str': u'1235697709174026240', u'sizes': {u'large': {u'h': 2048, u'resize': u'fit', u'w': 1536}, u'small': {u'h': 680, u'resize': u'fit', u'w': 510}, u'medium': {u'h': 1200, u'resize': u'fit', u'w': 900}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [94, 117], u'type': u'photo', u'id': 1235697709174026240, u'media_url': u'http://pbs.twimg.com/media/ESYUhP0U8AAGNud.jpg'}]}	0	
182	1235698373946150913	2020-03-05 22:47:05	Online class providers rush to prepare for possible DMV school closures due to coronavirus https://t.co/Nqt6AF9hF7	WUSA9	Washington, DC	True	{u'user_mentions': [], u'symbols': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/Nqt6AF9hF7', u'indices': [91, 114], u'expanded_url': u'https://www.wusa9.com/article/news/health/coronavirus/online-classes-prepare-for-covid-closures/65-edfe5add-4261-4a0b-b073-bd8c7568f9c7', u'display_url': u'wusa9.com/article/news/h\u2026'}]}	0	
183	1235698380426350593	2020-03-05 22:47:06	RT @SPhillipsAB: Yep, this happened.   I am not convinced this cabinet is ready to govern during any emergency or challenge.   There are fa…	sciencebot	None	False	{u'user_mentions': [{u'id': 43280157, u'indices': [3, 15], u'id_str': u'43280157', u'screen_name': u'SPhillipsAB', u'name': u'Shannon Phillips'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	"Today, when asked about the Coronavirus threat and his collaboration with municipalities — or lack thereof – @KayceeMaduYEG referenced wanting to ""fight for the energy sector..."" #ableg"
184	1235698389179863045	2020-03-05 22:47:08	RT @kadiagoba: Sen. Kamala Harris requests the Bureau of Prisons provide information about coronavirus preparation in prisons.  “The risk o…	TiGGyZTweetZ 🆘🗽💙🇺🇸💙🗽🆘	Maryland, USA	False	{u'user_mentions': [{u'id': 4462528175, u'indices': [3, 13], u'id_str': u'4462528175', u'screen_name': u'kadiagoba', u'name': u'Kadia Goba'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	
185	1235698390022770688	2020-03-05 22:47:09	RT @marcelsalathe: 10% of COVID patients in intensive care unit…  Message from the ESICM President &amp; colleagues in Northern Italy: GET READ…	flavio ryan	Sao Paulo, Brazil	False	{u'user_mentions': [{u'id': 14177696, u'indices': [3, 17], u'id_str': u'14177696', u'screen_name': u'marcelsalathe', u'name': u'Marcel Salath\xe9'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	
186	1235698395815251968	2020-03-05 22:47:10	RT @EndGameWW3: Silicon Valley’s top investing firm has a stark message on coronavirus: Prepare for the worst https://t.co/L552muLWsJ via @…	Oil Trader	Texas, USA	False	{u'user_mentions': [{u'id': 32792712, u'indices': [3, 14], u'id_str': u'32792712', u'screen_name': u'EndGameWW3', u'name': u'EndGameWW3'}], u'symbols': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/L552muLWsJ', u'indices': [110, 133], u'expanded_url': u'https://www.vox.com/recode/2020/3/5/21166839/sequoia-capital-coronavirus-silicon-valley', u'display_url': u'vox.com/recode/2020/3/\u2026'}]}	1	
187	1235698404442992645	2020-03-05 22:47:12	RT @ajplus: Is the United States even ready for a #coronavirus outbreak? https://t.co/3If4zqzbs2	#SLIMJADEY	None	False	{u'user_mentions': [{u'id': 110396781, u'indices': [3, 10], u'id_str': u'110396781', u'screen_name': u'ajplus', u'name': u'AJ+'}], u'symbols': [], u'hashtags': [{u'indices': [50, 62], u'text': u'coronavirus'}], u'urls': [], u'media': [{u'additional_media_info': {u'monetizable': False, u'embeddable': True, u'description': u'', u'title': u''}, u'source_user_id': 110396781, u'source_status_id_str': u'1235685368055414786', u'expanded_url': u'https://twitter.com/ajplus/status/1235685368055414786/video/1', u'display_url': u'pic.twitter.com/3If4zqzbs2', u'url': u'https://t.co/3If4zqzbs2', u'media_url_https': u'https://pbs.twimg.com/media/ESYGt2xWsAQD522.jpg', u'source_user_id_str': u'110396781', u'source_status_id': 1235685368055414786, u'id_str': u'1235682691355471878', u'sizes': {u'large': {u'h': 1080, u'resize': u'fit', u'w': 1920}, u'small': {u'h': 383, u'resize': u'fit', u'w': 680}, u'medium': {u'h': 675, u'resize': u'fit', u'w': 1200}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [73, 96], u'type': u'photo', u'id': 1235682691355471878, u'media_url': u'http://pbs.twimg.com/media/ESYGt2xWsAQD522.jpg'}]}	1	
188	1235698418854563848	2020-03-05 22:47:15	RT @kadiagoba: Sen. Kamala Harris requests the Bureau of Prisons provide information about coronavirus preparation in prisons.  “The risk o…	CJR#End GunViolence	Shelby, MI	False	{u'user_mentions': [{u'id': 4462528175, u'indices': [3, 13], u'id_str': u'4462528175', u'screen_name': u'kadiagoba', u'name': u'Kadia Goba'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	
189	1235698420137910272	2020-03-05 22:47:16	RT @B52Malmet: The 25th amendment is way over due, but Pence and the Cabinet of Horrors will just watch Americans die instead. Every one of…	2020 Blue Wave💦	Nampa ID	False	{u'user_mentions': [{u'id': 2876041031, u'indices': [3, 13], u'id_str': u'2876041031', u'screen_name': u'B52Malmet', u'name': u'Barbara Malmet'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	@B52Malmet Let this sink in Tweeps: More than six weeks ago we knew Coronavirus was coming. Since then we have done nothing to prepare and our President has actually tried to hide our Lack of Preparation. We are now facing a crisis of proportions never seen in our country. #25thAmendmentNow https://t.co/m0PM3QdIdt
190	1235698441247850496	2020-03-05 22:47:21	RT @codeofvets: Veterans there will be a disruption in the supply chain. Prepare responsibly. 30 days of supplies. Do not make me have to b…	OneVoiceUS™💪🛡⚖️🙏☮️🇺🇸🦁	United States	False	{u'user_mentions': [{u'id': 856288002435420160, u'indices': [3, 14], u'id_str': u'856288002435420160', u'screen_name': u'codeofvets', u'name': u'Code of Vets \u2122'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	
191	1235698475062431745	2020-03-05 22:47:29	RT @PastorFred17_: Ice cold. Big smile. Came from Nigeria. R9 reborn. No chance by the Corona Virus. Defenders have families. Dripping in s…	Fionn🛑	None	False	{u'user_mentions': [{u'id': 1117590803197640705, u'indices': [3, 17], u'id_str': u'1117590803197640705', u'screen_name': u'PastorFred17_', u'name': u'\u271e'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	
192	1235698475154604032	2020-03-05 22:47:29	RT @ChrisBEsq: @realDonaldTrump Trump sabotaged our own coronavirus readiness because he hates Obama. Then he lied about who was the blame.…	Jeanie Horine 🆘	None	False	{u'user_mentions': [{u'id': 2977031254, u'indices': [3, 13], u'id_str': u'2977031254', u'screen_name': u'ChrisBEsq', u'name': u'Chris B'}, {u'id': 25073877, u'indices': [15, 31], u'id_str': u'25073877', u'screen_name': u'realDonaldTrump', u'name': u'Donald J. Trump'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	
193	1235698475758751744	2020-03-05 22:47:29	Doing my coronavirus prep with the help of a school nurse. So far I have a box of tissues, half an aspirin and 6000 peppermints.	Wesley Kushner	None	False	{u'user_mentions': [], u'symbols': [], u'hashtags': [], u'urls': []}	0	
194	1235698476488351744	2020-03-05 22:47:29	RT @andycorneys: But Blojo &amp; Handoncock say that The NHS is prepared. I know he lied to his wife &amp; to everyone about Brexit &amp; to his employ…	Patrick Slavin	Southampton, England	False	{u'user_mentions': [{u'id': 604883169, u'indices': [3, 15], u'id_str': u'604883169', u'screen_name': u'andycorneys', u'name': u'Andy #FBPE #ClimateCrisis #NHS'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	
195	1235698478384377857	2020-03-05 22:47:30	RT @B52Malmet: The 25th amendment is way over due, but Pence and the Cabinet of Horrors will just watch Americans die instead. Every one of…	JS🍊	Michigan, USA	False	{u'user_mentions': [{u'id': 2876041031, u'indices': [3, 13], u'id_str': u'2876041031', u'screen_name': u'B52Malmet', u'name': u'Barbara Malmet'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	@B52Malmet Let this sink in Tweeps: More than six weeks ago we knew Coronavirus was coming. Since then we have done nothing to prepare and our President has actually tried to hide our Lack of Preparation. We are now facing a crisis of proportions never seen in our country. #25thAmendmentNow https://t.co/m0PM3QdIdt
196	1235698478824804353	2020-03-05 22:47:30	"RT @DJDREK84: Here's how Canadians can be prepared for ""all possible"" coronavirus scenarios | News https://t.co/2JIGMiVDvg"	SCNana	None	False	{u'user_mentions': [{u'id': 29792625, u'indices': [3, 12], u'id_str': u'29792625', u'screen_name': u'DJDREK84', u'name': u'D-REK'}], u'symbols': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/2JIGMiVDvg', u'indices': [99, 122], u'expanded_url': u'https://dailyhive.com/vancouver/preparedness-coronavirus', u'display_url': u'dailyhive.com/vancouver/prep\u2026'}]}	1	
197	1235698486202548225	2020-03-05 22:47:31	RT @WHO: WHO is mobilizing the 🌍🌏🌎 to help all people Be Ready for the new #coronavirus. We are calling on our partners &amp; people in all cou…	Akintunde Laja-Deile	Lagos, Nigeria	False	{u'user_mentions': [{u'id': 14499829, u'indices': [3, 7], u'id_str': u'14499829', u'screen_name': u'WHO', u'name': u'World Health Organization (WHO)'}], u'symbols': [], u'hashtags': [{u'indices': [75, 87], u'text': u'coronavirus'}], u'urls': []}	1	
198	1235698493781663747	2020-03-05 22:47:33	RT @OhioIndy1: @senrobportman So the first photo-op of the day to boost your ego? Why should we not be surprised? You will do anything to a…	Jeannine bartel	Cleveland-ish	False	{u'user_mentions': [{u'id': 825796725629657089, u'indices': [3, 13], u'id_str': u'825796725629657089', u'screen_name': u'OhioIndy1', u'name': u'Joel D'}, {u'id': 18915145, u'indices': [15, 29], u'id_str': u'18915145', u'screen_name': u'senrobportman', u'name': u'Rob Portman'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	
199	1235698502887301120	2020-03-05 22:47:35	RT @B52Malmet: The 25th amendment is way over due, but Pence and the Cabinet of Horrors will just watch Americans die instead. Every one of…	Angela Hates the Remaining Options 🥃🗽🗳	Chicago, IL	False	{u'user_mentions': [{u'id': 2876041031, u'indices': [3, 13], u'id_str': u'2876041031', u'screen_name': u'B52Malmet', u'name': u'Barbara Malmet'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	@B52Malmet Let this sink in Tweeps: More than six weeks ago we knew Coronavirus was coming. Since then we have done nothing to prepare and our President has actually tried to hide our Lack of Preparation. We are now facing a crisis of proportions never seen in our country. #25thAmendmentNow https://t.co/m0PM3QdIdt
200	1235698509116043265	2020-03-05 22:47:37	RT @drjamieaten: Here are a few simple things churches can do now to help prepare for #coronavirus: https://t.co/yQpD4OMh65 @factsandtrends	Suzanne Geiger	None	False	{u'user_mentions': [{u'id': 1460597652, u'indices': [3, 15], u'id_str': u'1460597652', u'screen_name': u'drjamieaten', u'name': u'Jamie Aten'}, {u'id': 91184330, u'indices': [124, 139], u'id_str': u'91184330', u'screen_name': u'FactsAndTrends', u'name': u'Facts & Trends'}], u'symbols': [], u'hashtags': [{u'indices': [86, 98], u'text': u'coronavirus'}], u'urls': [{u'url': u'https://t.co/yQpD4OMh65', u'indices': [100, 123], u'expanded_url': u'https://factsandtrends.net/2020/02/27/is-your-church-ready-for-the-coronavirus/', u'display_url': u'factsandtrends.net/2020/02/27/is-\u2026'}]}	1	
201	1235698538664931328	2020-03-05 22:47:44	rand paul voted against the coronavirus bill, presumably hoping his neighbors get sick   too bad i'm sending them health vibes. hope you're ready for round 2 randy boy	yogurtycup	None	False	{u'user_mentions': [], u'symbols': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/diywXXGWgz', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/1235698538664931328', u'display_url': u'twitter.com/i/web/status/1\u2026'}]}	0	
202	1235698541126914052	2020-03-05 22:47:45	RT @danamlewis: New today @diaTribeNews: #COVID19 info for those of us living with diabetes: https://t.co/xxkk0Yg4wc   It includes a list o…	Douglas Michael Massing	Manchester, Connecticut, USA	False	{u'user_mentions': [{u'id': 15165858, u'indices': [3, 14], u'id_str': u'15165858', u'screen_name': u'danamlewis', u'name': u'Dana M. Lewis | #OpenAPS \U0001f916'}, {u'id': 55063378, u'indices': [26, 39], u'id_str': u'55063378', u'screen_name': u'diaTribeNews', u'name': u'diaTribe'}], u'symbols': [], u'hashtags': [{u'indices': [41, 49], u'text': u'COVID19'}], u'urls': [{u'url': u'https://t.co/xxkk0Yg4wc', u'indices': [93, 116], u'expanded_url': u'https://diatribe.org/coronavirus-preparation-strategies-people-diabetes', u'display_url': u'diatribe.org/coronavirus-pr\u2026'}]}	1	
203	1235698541361676288	2020-03-05 22:47:45	RT @lisatozzi: Another reminder that people who prepare your food probably don’t have paid sick leave https://t.co/WXa6KLUtIx	Joy	Fullerton, CA	False	{u'user_mentions': [{u'id': 22260999, u'indices': [3, 13], u'id_str': u'22260999', u'screen_name': u'lisatozzi', u'name': u'Lisa Tozzi'}], u'symbols': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/WXa6KLUtIx', u'indices': [102, 125], u'expanded_url': u'https://www.washingtonpost.com/national/as-coronavirus-spreads-the-people-who-prepare-your-food-probably-dont-have-paid-sick-leave/2020/03/04/7b35965a-5d51-11ea-9055-5fa12981bbbf_story.html', u'display_url': u'washingtonpost.com/national/as-co\u2026'}]}	1	
204	1235698553265082369	2020-03-05 22:47:47	RT @marcelsalathe: 10% of COVID patients in intensive care unit…  Message from the ESICM President &amp; colleagues in Northern Italy: GET READ…	Anders Lundberg	 🇦🇺	False	{u'user_mentions': [{u'id': 14177696, u'indices': [3, 17], u'id_str': u'14177696', u'screen_name': u'marcelsalathe', u'name': u'Marcel Salath\xe9'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	
205	1235698560617738240	2020-03-05 22:47:49	RT @RepSylviaGarcia: Proud to stand with @SpeakerPelosi during this critical time.  The House passed the #Coronavirus Supplemental, which w…	Jeffrey W. Smith	In the shadow of the Zuni Mts.	False	{u'user_mentions': [{u'id': 1080587263132733442, u'indices': [3, 19], u'id_str': u'1080587263132733442', u'screen_name': u'RepSylviaGarcia', u'name': u'Rep. Sylvia Garcia'}, {u'id': 15764644, u'indices': [41, 55], u'id_str': u'15764644', u'screen_name': u'SpeakerPelosi', u'name': u'Nancy Pelosi'}], u'symbols': [], u'hashtags': [{u'indices': [105, 117], u'text': u'Coronavirus'}], u'urls': []}	1	
206	1235698563176206337	2020-03-05 22:47:50	RT @HeavenOrHellGod: @funder Let this sink in Tweeps: More than six weeks ago we knew Coronavirus was coming. Since then we have done nothi…	Angel Mabel 1976 V2.0	None	False	{u'user_mentions': [{u'id': 145709551, u'indices': [3, 19], u'id_str': u'145709551', u'screen_name': u'HeavenOrHellGod', u'name': u'Lez Parnas Not Chicken!'}, {u'id': 14247236, u'indices': [21, 28], u'id_str': u'14247236', u'screen_name': u'funder', u'name': u'Scott Dworkin'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	
207	1235698567219531777	2020-03-05 22:47:51	RT @America14047750: BREAKING: The plan has always been to #EndTheFed after the November 2020 elections. The #coronavirus crisis is a last…	Roadking⭐⭐⭐	Massachusetts, USA	False	{u'user_mentions': [{u'id': 1184844128108056576, u'indices': [3, 19], u'id_str': u'1184844128108056576', u'screen_name': u'America14047750', u'name': u'America First - Official Account America-First.org'}], u'symbols': [], u'hashtags': [{u'indices': [59, 69], u'text': u'EndTheFed'}, {u'indices': [109, 121], u'text': u'coronavirus'}], u'urls': []}	1	
208	1235698584747511808	2020-03-05 22:47:55	RT @WHO: WHO is mobilizing the 🌍🌏🌎 to help all people Be Ready for the new #coronavirus. We are calling on our partners &amp; people in all cou…	MamaInHeels.com	Los Angeles, CA	False	{u'user_mentions': [{u'id': 14499829, u'indices': [3, 7], u'id_str': u'14499829', u'screen_name': u'WHO', u'name': u'World Health Organization (WHO)'}], u'symbols': [], u'hashtags': [{u'indices': [75, 87], u'text': u'coronavirus'}], u'urls': []}	1	
209	1235698587675344897	2020-03-05 22:47:56	RT @HeavenOrHellGod: @B52Malmet Let this sink in Tweeps: More than six weeks ago we knew Coronavirus was coming. Since then we have done no…	Maria_ORaff	USA	False	{u'user_mentions': [{u'id': 145709551, u'indices': [3, 19], u'id_str': u'145709551', u'screen_name': u'HeavenOrHellGod', u'name': u'Lez Parnas Not Chicken!'}, {u'id': 2876041031, u'indices': [21, 31], u'id_str': u'2876041031', u'screen_name': u'B52Malmet', u'name': u'Barbara Malmet'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	
210	1235698593207660548	2020-03-05 22:47:57	RT @IndianCountry: Dr. Walter Hollow, president of the Association of American Indian Physicians, said the preparedness plans are going to…	CarieMarie	None	False	{u'user_mentions': [{u'id': 17870903, u'indices': [3, 17], u'id_str': u'17870903', u'screen_name': u'IndianCountry', u'name': u'Indian Country Today'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	
211	1235698601872912384	2020-03-05 22:47:59	RT @JimBrownBlue: @Diana_E_Prince @brianklaas This would be a good time to have a Planner in Chief ready to step up and take it from here.…	Steve	United States	False	{u'user_mentions': [{u'id': 949491258233270272, u'indices': [3, 16], u'id_str': u'949491258233270272', u'screen_name': u'JimBrownBlue', u'name': u'JIM BROWN 4 Pete 2024'}, {u'id': 54511670, u'indices': [18, 33], u'id_str': u'54511670', u'screen_name': u'Diana_E_Prince', u'name': u'Diana Prince'}, {u'id': 39279821, u'indices': [34, 45], u'id_str': u'39279821', u'screen_name': u'brianklaas', u'name': u'Brian Klaas'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	
212	1235698612706963457	2020-03-05 22:48:02	Chrissake. Being prepared is not panicking. In fact, it is the opposite.	Peter A. Russell2291	Jordanhill, Glasgow, UK	False	{u'user_mentions': [], u'symbols': [], u'hashtags': [], u'urls': []}	0	"Tory former Health Secretary for England #JeremyHunt says on the #coronavirus that ""we have to prepare for an onslaught"" on #Newsnight. Obviously hasn't read the Dominic Cummings memo to 'Keep Calm &amp; Don't Panic Volume 54.'"
213	1235698614116196352	2020-03-05 22:48:02	Don’t stop, won’t stop working for the people! Lots of good details in the release, in you’re interested.	Linh Buoen	None	False	{u'user_mentions': [], u'symbols': [], u'hashtags': [], u'urls': []}	0	This is an important agreement for our country and the additional funding will help states, local governments, and tribes prepare to confront the virus and will aid in the rapid development of a vaccine.-AK @SenTinaSmith #COVID19 #coronavirus  https://t.co/HKWc44AyrE
214	1235698620965572608	2020-03-05 22:48:04	As we prepare for the likely emergence of #coronavirus / #covid19 cases in our region, know that Minnesota is home to some of the very best healthcare systems and professionals in the entire world. A special shout-out to @mnnurses, who are on the frontlines each and every day. 🙌🏻	Rep. Dean Phillips	Minnesota, USA	True	{u'user_mentions': [], u'symbols': [], u'hashtags': [{u'indices': [42, 54], u'text': u'coronavirus'}, {u'indices': [57, 65], u'text': u'covid19'}], u'urls': [{u'url': u'https://t.co/jF1GRu6icX', u'indices': [116, 139], u'expanded_url': u'https://twitter.com/i/web/status/1235698620965572608', u'display_url': u'twitter.com/i/web/status/1\u2026'}]}	0	https://t.co/91ENtddJeF
215	1235698622492291075	2020-03-05 22:48:04	RT @B52Malmet: The 25th amendment is way over due, but Pence and the Cabinet of Horrors will just watch Americans die instead. Every one of…	Micah M Arguedas	North Carolina, USA	False	{u'user_mentions': [{u'id': 2876041031, u'indices': [3, 13], u'id_str': u'2876041031', u'screen_name': u'B52Malmet', u'name': u'Barbara Malmet'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	@B52Malmet Let this sink in Tweeps: More than six weeks ago we knew Coronavirus was coming. Since then we have done nothing to prepare and our President has actually tried to hide our Lack of Preparation. We are now facing a crisis of proportions never seen in our country. #25thAmendmentNow https://t.co/m0PM3QdIdt
216	1235698631119900672	2020-03-05 22:48:06	Nor will they ever catch coronavirus	Nicholas Booth	The planet next door	False	{u'user_mentions': [], u'symbols': [], u'hashtags': [], u'urls': []}	0	If I see farther on #Mars, it’s because I’m standing on the shoulders of giants. Surrounded by this great team, I’m ready for the challenges ahead. Bring it on!   https://t.co/Itjjod3S1R https://t.co/bWLTsWUv6D
217	1235698642851213312	2020-03-05 22:48:09	Post Edited: ‘Brace for turbulence’: Silicon Valley VC agency Sequoia Capital cal  #Black #brace #calls #capital https://t.co/3baMZKTsoB	Read Useful	None	False	{u'user_mentions': [], u'symbols': [], u'hashtags': [{u'indices': [83, 89], u'text': u'Black'}, {u'indices': [90, 96], u'text': u'brace'}, {u'indices': [97, 103], u'text': u'calls'}, {u'indices': [104, 112], u'text': u'capital'}], u'urls': [{u'url': u'https://t.co/3baMZKTsoB', u'indices': [113, 136], u'expanded_url': u'https://lateststories.readuseful.com/brace-for-turbulence-silicon-valley-vc-firm-sequoia-capital-calls-coronavirus-the-black-swan-of-2020-that-every-startup-founder-needs-to-prepare-for-readuseful/', u'display_url': u'lateststories.readuseful.com/brace-for-turb\u2026'}]}	0	
218	1235698643375665154	2020-03-05 22:48:09	RT @RepDeanPhillips: As we prepare for the likely emergence of #coronavirus / #covid19 cases in our region, know that Minnesota is home to…	All 435 Reps	None	False	{u'user_mentions': [{u'id': 1061310112013434882, u'indices': [3, 19], u'id_str': u'1061310112013434882', u'screen_name': u'RepDeanPhillips', u'name': u'Rep. Dean Phillips'}], u'symbols': [], u'hashtags': [{u'indices': [63, 75], u'text': u'coronavirus'}, {u'indices': [78, 86], u'text': u'covid19'}], u'urls': []}	1	https://t.co/b9JQq1q6CC https://t.co/91ENtddJeF
219	1235698650900127744	2020-03-05 22:48:11	at least port has a ready made excuse	Meghan	australia	False	{u'user_mentions': [], u'symbols': [], u'hashtags': [], u'urls': []}	0	Breaking: All sporting events in Italy will take place without fans present for at least the next month due to the coronavirus outbreak in the country, the Italian government announced on Wednesday. https://t.co/cyDkv4p5Up
220	1235698653945266177	2020-03-05 22:48:11	RT @alanjstedman: Useful thread.  AND, anti-bacterial soap will do diddly squat if you have a virus. Bacteria and viruses are two different…	Patrick Slavin	Southampton, England	False	{u'user_mentions': [{u'id': 3326599643, u'indices': [3, 16], u'id_str': u'3326599643', u'screen_name': u'alanjstedman', u'name': u'Alan Stedman \U0001f1ea\U0001f1fa\U0001f1ec\U0001f1e7#RejoinEU#FBPE'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	Fascinating read WHO findings China visit re coronavirus..  Quite reassuring in many respects highlights containment measures by China as key - non pharmaceutical methods ...  Questions other countries readiness to do same?  As it seems to have worked.   https://t.co/oulocAnfsm
221	1235698663273295874	2020-03-05 22:48:14	RT @EndGameWW3: Silicon Valley’s top investing firm has a stark message on coronavirus: Prepare for the worst https://t.co/L552muLWsJ via @…	B. R. L.	California, USA	False	{u'user_mentions': [{u'id': 32792712, u'indices': [3, 14], u'id_str': u'32792712', u'screen_name': u'EndGameWW3', u'name': u'EndGameWW3'}], u'symbols': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/L552muLWsJ', u'indices': [110, 133], u'expanded_url': u'https://www.vox.com/recode/2020/3/5/21166839/sequoia-capital-coronavirus-silicon-valley', u'display_url': u'vox.com/recode/2020/3/\u2026'}]}	1	
222	1235698669040648193	2020-03-05 22:48:15	Sitting here convincing myself i have coronavirus get me isolation room ready girls x	Aoife🌹	Dublin City, Ireland	False	{u'user_mentions': [], u'symbols': [], u'hashtags': [], u'urls': []}	0	
223	1235698670701551616	2020-03-05 22:48:15	RT @kadiagoba: Sen. Kamala Harris requests the Bureau of Prisons provide information about coronavirus preparation in prisons.  “The risk o…	Stephanie Eller	None	False	{u'user_mentions': [{u'id': 4462528175, u'indices': [3, 13], u'id_str': u'4462528175', u'screen_name': u'kadiagoba', u'name': u'Kadia Goba'}], u'symbols': [], u'hashtags': [], u'urls': []}	1	
